ID, BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END,  BEG, END
0, 0.0, 19200.0, 19200.0, 21660.0, 29070.0, 30630.0, 38220.0, 39600.0, 47220.0, 48750.0, 57900.0, 59430.0, 67230.0, 68460.0, 76050.0, 82800.0, 82800.0, 86370.0
1, 0.0, 20400.0, 20400.0, 22860.0, 30270.0, 31830.0, 39420.0, 40800.0, 48420.0, 49950.0, 59100.0, 60630.0, 68430.0, 69660.0, 77250.0, 82800.0, 82800.0, 86370.0
2, 0.0, 21600.0, 21600.0, 24060.0, 31470.0, 33030.0, 40620.0, 42000.0, 49620.0, 51150.0, 60300.0, 61830.0, 69630.0, 70860.0, 78450.0, 82800.0, 82800.0, 86370.0
3, 0.0, 18000.0, 18000.0, 19140.0, 35070.0, 55740.0, 75270.0, 82800.0, 82800.0, 86370.0
4, 0.0, 19200.0, 19200.0, 20340.0, 36270.0, 56940.0, 76470.0, 82800.0, 82800.0, 86370.0
5, 0.0, 20400.0, 20400.0, 21540.0, 37470.0, 58140.0, 77670.0, 82800.0, 82800.0, 86370.0
6, 0.0, 21600.0, 21600.0, 22740.0, 38670.0, 59340.0, 78870.0, 82800.0, 82800.0, 86370.0
7, 0.0, 18000.0, 36750.0, 38460.0, 46020.0, 47790.0, 56910.0, 58260.0, 65850.0, 67380.0, 74820.0, 75750.0, 76800.0, 82800.0, 82800.0, 86370.0
8, 0.0, 19200.0, 37950.0, 39660.0, 47220.0, 48990.0, 58110.0, 59460.0, 67050.0, 68580.0, 76020.0, 76950.0, 78000.0, 82800.0, 82800.0, 86370.0
9, 0.0, 20400.0, 39150.0, 40860.0, 48420.0, 50190.0, 59310.0, 60660.0, 68250.0, 69780.0, 77220.0, 78150.0, 79200.0, 82800.0, 82800.0, 86370.0
10, 0.0, 21600.0, 40350.0, 42060.0, 49620.0, 51390.0, 60510.0, 61860.0, 69450.0, 70980.0, 78420.0, 79350.0, 80400.0, 82800.0, 82800.0, 86370.0
11, 0.0, 18000.0, 18000.0, 23970.0, 32820.0, 34800.0, 64860.0, 66990.0, 72450.0, 74610.0, 82800.0, 86370.0
12, 0.0, 19200.0, 19200.0, 25170.0, 34020.0, 36000.0, 66060.0, 68190.0, 73650.0, 75810.0, 82800.0, 86370.0
13, 0.0, 20400.0, 20400.0, 26370.0, 35220.0, 37200.0, 67260.0, 69390.0, 74850.0, 77010.0, 82800.0, 86370.0
14, 0.0, 21600.0, 21600.0, 27570.0, 36420.0, 38400.0, 68460.0, 70590.0, 76050.0, 78210.0, 82800.0, 86370.0
15, 0.0, 18000.0, 19350.0, 20910.0, 22890.0, 24450.0, 26550.0, 27840.0, 30660.0, 32400.0, 35160.0, 36930.0, 62400.0, 64170.0, 66570.0, 68640.0, 70980.0, 72240.0, 73680.0, 73890.0, 82800.0, 86370.0
16, 0.0, 19200.0, 20550.0, 22110.0, 24090.0, 25650.0, 27750.0, 29040.0, 31860.0, 33600.0, 36360.0, 38130.0, 63600.0, 65370.0, 67770.0, 69840.0, 72180.0, 73440.0, 74880.0, 75090.0, 82800.0, 86370.0
17, 0.0, 20400.0, 21750.0, 23310.0, 25290.0, 26850.0, 28950.0, 30240.0, 33060.0, 34800.0, 37560.0, 39330.0, 64800.0, 66570.0, 68970.0, 71040.0, 73380.0, 74640.0, 76080.0, 76290.0, 82800.0, 86370.0
18, 0.0, 21600.0, 22950.0, 24510.0, 26490.0, 28050.0, 30150.0, 31440.0, 34260.0, 36000.0, 38760.0, 40530.0, 66000.0, 67770.0, 70170.0, 72240.0, 74580.0, 75840.0, 77280.0, 77490.0, 82800.0, 86370.0
19, 0.0, 18000.0, 18000.0, 18810.0, 20670.0, 22440.0, 24690.0, 25980.0, 28740.0, 30540.0, 33180.0, 35010.0, 37500.0, 62280.0, 65160.0, 66750.0, 69330.0, 69990.0, 71340.0, 71520.0, 82800.0, 86370.0
20, 0.0, 19200.0, 19200.0, 20010.0, 21870.0, 23640.0, 25890.0, 27180.0, 29940.0, 31740.0, 34380.0, 36210.0, 38700.0, 63480.0, 66360.0, 67950.0, 70530.0, 71190.0, 72540.0, 72720.0, 82800.0, 86370.0
21, 0.0, 20400.0, 20400.0, 21210.0, 23070.0, 24840.0, 27090.0, 28380.0, 31140.0, 32940.0, 35580.0, 37410.0, 39900.0, 64680.0, 67560.0, 69150.0, 71730.0, 72390.0, 73740.0, 73920.0, 82800.0, 86370.0
22, 0.0, 21600.0, 21600.0, 22410.0, 24270.0, 26040.0, 28290.0, 29580.0, 32340.0, 34140.0, 36780.0, 38610.0, 41100.0, 65880.0, 68760.0, 70350.0, 72930.0, 73590.0, 74940.0, 75120.0, 82800.0, 86370.0
23, 0.0, 18000.0, 33300.0, 35040.0, 42300.0, 44070.0, 51330.0, 52860.0, 62100.0, 63900.0, 71100.0, 72690.0, 76170.0, 81690.0, 82800.0, 86370.0
24, 0.0, 19200.0, 34500.0, 36240.0, 43500.0, 45270.0, 52530.0, 54060.0, 63300.0, 65100.0, 72300.0, 73890.0, 77370.0, 82800.0, 82800.0, 86370.0
25, 0.0, 20400.0, 35700.0, 37440.0, 44700.0, 46470.0, 53730.0, 55260.0, 64500.0, 66300.0, 73500.0, 75090.0, 78570.0, 82800.0, 82800.0, 86370.0
26, 0.0, 21600.0, 36900.0, 38640.0, 45900.0, 47670.0, 54930.0, 56460.0, 65700.0, 67500.0, 74700.0, 76290.0, 79770.0, 82800.0, 82800.0, 86370.0
27, 0.0, 18000.0, 18000.0, 18810.0, 20970.0, 22440.0, 24660.0, 26070.0, 28860.0, 30510.0, 33300.0, 35010.0, 37440.0, 39510.0, 41880.0, 44310.0, 46980.0, 48660.0, 51390.0, 53190.0, 55800.0, 57690.0, 60780.0, 62250.0, 64950.0, 66690.0, 69120.0, 70590.0, 71490.0, 82800.0, 82800.0, 86370.0
28, 0.0, 19200.0, 19200.0, 20010.0, 22170.0, 23640.0, 25860.0, 27270.0, 30060.0, 31710.0, 34500.0, 36210.0, 38640.0, 40710.0, 43080.0, 45510.0, 48180.0, 49860.0, 52590.0, 54390.0, 57000.0, 58890.0, 61980.0, 63450.0, 66150.0, 67890.0, 70320.0, 71790.0, 72690.0, 82800.0, 82800.0, 86370.0
29, 0.0, 20400.0, 20400.0, 21210.0, 23370.0, 24840.0, 27060.0, 28470.0, 31260.0, 32910.0, 35700.0, 37410.0, 39840.0, 41910.0, 44280.0, 46710.0, 49380.0, 51060.0, 53790.0, 55590.0, 58200.0, 60090.0, 63180.0, 64650.0, 67350.0, 69090.0, 71520.0, 72990.0, 73890.0, 82800.0, 82800.0, 86370.0
30, 0.0, 21600.0, 21600.0, 22410.0, 24570.0, 26040.0, 28260.0, 29670.0, 32460.0, 34110.0, 36900.0, 38610.0, 41040.0, 43110.0, 45480.0, 47910.0, 50580.0, 52260.0, 54990.0, 56790.0, 59400.0, 61290.0, 64380.0, 65850.0, 68550.0, 70290.0, 72720.0, 74190.0, 75090.0, 82800.0, 82800.0, 86370.0
31, 0.0, 18000.0, 19200.0, 20760.0, 22620.0, 24480.0, 26820.0, 27840.0, 30450.0, 32370.0, 35130.0, 36930.0, 39540.0, 41340.0, 43590.0, 46080.0, 48480.0, 50610.0, 53280.0, 54990.0, 57840.0, 59550.0, 62370.0, 64080.0, 66780.0, 68550.0, 71400.0, 71850.0, 73170.0, 82800.0, 82800.0, 86370.0
32, 0.0, 19200.0, 20400.0, 21960.0, 23820.0, 25680.0, 28020.0, 29040.0, 31650.0, 33570.0, 36330.0, 38130.0, 40740.0, 42540.0, 44790.0, 47280.0, 49680.0, 51810.0, 54480.0, 56190.0, 59040.0, 60750.0, 63570.0, 65280.0, 67980.0, 69750.0, 72600.0, 73050.0, 74370.0, 82800.0, 82800.0, 86370.0
33, 0.0, 20400.0, 21600.0, 23160.0, 25020.0, 26880.0, 29220.0, 30240.0, 32850.0, 34770.0, 37530.0, 39330.0, 41940.0, 43740.0, 45990.0, 48480.0, 50880.0, 53010.0, 55680.0, 57390.0, 60240.0, 61950.0, 64770.0, 66480.0, 69180.0, 70950.0, 73800.0, 74250.0, 75570.0, 82800.0, 82800.0, 86370.0
34, 0.0, 21600.0, 22800.0, 24360.0, 26220.0, 28080.0, 30420.0, 31440.0, 34050.0, 35970.0, 38730.0, 40530.0, 43140.0, 44940.0, 47190.0, 49680.0, 52080.0, 54210.0, 56880.0, 58590.0, 61440.0, 63150.0, 65970.0, 67680.0, 70380.0, 72150.0, 75000.0, 75450.0, 76770.0, 82800.0, 82800.0, 86370.0
35, 0.0, 18000.0, 21780.0, 25110.0, 27420.0, 28710.0, 31410.0, 33150.0, 35640.0, 37710.0, 39930.0, 42300.0, 45060.0, 46950.0, 49560.0, 51360.0, 54090.0, 55950.0, 58710.0, 60450.0, 63360.0, 64950.0, 67680.0, 69570.0, 71730.0, 73320.0, 75840.0, 76950.0, 78660.0, 80460.0, 82560.0, 82800.0, 82800.0, 86370.0
36, 0.0, 19200.0, 22980.0, 26310.0, 28620.0, 29910.0, 32610.0, 34350.0, 36840.0, 38910.0, 41130.0, 43500.0, 46260.0, 48150.0, 50760.0, 52560.0, 55290.0, 57150.0, 59910.0, 61650.0, 64560.0, 66150.0, 68880.0, 70770.0, 72930.0, 74520.0, 77040.0, 78150.0, 79860.0, 81660.0, 82800.0, 86370.0
37, 0.0, 20400.0, 24180.0, 27510.0, 29820.0, 31110.0, 33810.0, 35550.0, 38040.0, 40110.0, 42330.0, 44700.0, 47460.0, 49350.0, 51960.0, 53760.0, 56490.0, 58350.0, 61110.0, 62850.0, 65760.0, 67350.0, 70080.0, 71970.0, 74130.0, 75720.0, 78240.0, 79350.0, 81060.0, 82800.0, 82800.0, 86370.0
38, 0.0, 21600.0, 25380.0, 28710.0, 31020.0, 32310.0, 35010.0, 36750.0, 39240.0, 41310.0, 43530.0, 45900.0, 48660.0, 50550.0, 53160.0, 54960.0, 57690.0, 59550.0, 62310.0, 64050.0, 66960.0, 68550.0, 71280.0, 73170.0, 75330.0, 76920.0, 79440.0, 80550.0, 82260.0, 82800.0, 82800.0, 86370.0
39, 0.0, 18000.0, 18000.0, 25830.0, 43170.0, 49170.0, 68760.0, 70710.0, 71400.0, 82800.0, 82800.0, 86370.0
40, 0.0, 19200.0, 19200.0, 27030.0, 44370.0, 50370.0, 69960.0, 71910.0, 72600.0, 82800.0, 82800.0, 86370.0
41, 0.0, 20400.0, 20400.0, 28230.0, 45570.0, 51570.0, 71160.0, 73110.0, 73800.0, 82800.0, 82800.0, 86370.0
42, 0.0, 21600.0, 21600.0, 29430.0, 46770.0, 52770.0, 72360.0, 74310.0, 75000.0, 82800.0, 82800.0, 86370.0
43, 0.0, 18000.0, 18000.0, 22350.0, 31470.0, 33090.0, 40560.0, 42120.0, 49650.0, 51090.0, 60360.0, 61860.0, 69300.0, 70920.0, 78210.0, 78600.0, 82800.0, 86370.0
